date,公路客运量:北京:当月值,公路客运量:天津:当月值,公路客运量:河北:当月值,公路客运量:山西:当月值,公路客运量:内蒙古:当月值,公路客运量:辽宁:当月值,公路客运量:吉林:当月值,公路客运量:黑龙江:当月值,公路客运量:上海:当月值,公路客运量:江苏:当月值,公路客运量:浙江:当月值,公路客运量:安徽:当月值,公路客运量:江西:当月值,公路客运量:福建:当月值,公路客运量:河南:当月值,公路客运量:湖北:当月值,公路客运量:山东:当月值,公路客运量:湖南:当月值,公路客运量:广东:当月值,公路客运量:广西:当月值,公路客运量:海南:当月值,公路客运量:重庆:当月值,公路客运量:四川:当月值,公路客运量:贵州:当月值,公路客运量:云南:当月值,公路客运量:西藏:当月值,公路客运量:陕西:当月值,公路客运量:甘肃:当月值,公路客运量:青海:当月值,公路客运量:宁夏:当月值,公路客运量:新疆:当月值
01/01/2019,3789,1143,2475,1128,531,4256,1423,1754,238,7318,5719,3303,5065,2497,7656,6298,3672,6515,8655,3214,834,4058,6131,6712,2658,74,4261,3254,307,382,1183
01/02/2019,3444,919,2724,977,508,4430,2093,1554,296,7730,6682,4483,5957,2536,8027,7877,3244,9670,9391,2883,891,6102,8026,7545,3236,68,5001,3679,383,405,1301
01/03/2019,3769,1031,2654,1045,478,4306,1741,1383,201,7834,6134,3876,3995,2611,8089,6407,3589,6690,7880,2249,809,4589,6846,7164,2724,79,4491,3170,332,386,1187
01/04/2019,4085,1006,2623,1174,486,4421,1901,1337,253,8544,6486,3733,3406,2456,7183,5510,3703,6625,7954,2838,785,3874,6069,6534,2535,80,5045,3188,386,382,1216
01/05/2019,4105,1027,2932,1270,538,4702,1809,1479,277,8421,6048,4080,3248,2547,7179,5500,3786,6721,8233,2815,745,3743,5949,6626,2426,80,5322,3052,347,378,1284
01/06/2019,4093,1009,2456,1160,561,4807,1836,1519,279,7948,6026,3647,3590,2460,6671,5342,4078,6325,8188,2910,774,3694,5440,6500,2359,91,5218,2784,411,431,1277
01/07/2019,4128,1032,2989,1226,651,4905,2186,1709,278,7009,6190,3710,3824,2557,7612,5407,4253,7023,8530,2957,796,4088,6043,7451,2514,110,5357,2858,585,464,1510
01/08/2019,4003,1038,2665,1377,745,4977,2646,1891,278,6843,5712,3795,3669,2579,7577,5326,4581,7371,8500,3106,814,4382,5848,7225,2797,103,5294,3016,611,485,1588
01/09/2019,4039,1033,2644,1255,633,4914,2069,1700,270,7749,5892,3933,3382,2754,7611,5516,4585,7224,8666,2952,776,4284,5739,7050,2619,100,4537,2854,550,438,1412
01/10/2019,4009,989,2812,1367,549,4593,2039,1523,285,9136,6309,4537,3356,2966,8675,5863,4693,7807,8807,3045,774,4584,6013,7349,2418,88,5424,2977,476,438,1463
01/11/2019,4293,1000,2521,1087,457,4134,1543,1132,264,8052,6127,3446,3185,2724,7339,5171,4592,6284,8097,2775,695,3789,5168,6785,2250,75,4400,2618,374,366,1219
01/12/2019,4394,979,2224,944,381,4154,1595,1231,249,7891,5474,3099,3256,2512,7662,5369,4805,5907,8112,2795,673,3803,5115,7314,2145,72,4665,2636,309,350,1086
01/01/2020,3642,660,2187,953,398,2839,1300,1471,210,5836,5391,3248,4741,2218,8268,5574,1798,7019,6431,3149,781,4343,6149,5400,2572,59,2501,2992,299,357,1054
01/02/2020,818,192,65,145,49,257,39,,2,1181,397,602,1644,162,730,,50,1071,2010,865,4,481,1898,181,605,7,33,137,51,101,16
01/03/2020,746,510,74,102,38,1410,1246,83,10,4331,1472,582,3372,673,540,188,277,1998,3167,1813,29,1288,1742,720,1008,30,783,214,245,61,257
01/04/2020,1229,622,321,330,172,1720,809,574,66,6451,2173,1517,3025,840,2136,1171,699,2649,3916,2299,82,1992,2912,1216,1266,38,1826,635,301,190,426
01/05/2020,1681,651,672,521,199,2089,542,325,82,6943,2708,1750,2806,1064,3587,1297,1478,3372,4546,2254,316,2432,3369,2064,1373,38,2500,2554,297,236,488
01/06/2020,1863,720,846,616,273,2250,271,414,90,7155,3535,2502,3044,1137,4102,1321,1558,3136,4708,2327,423,2471,3151,2605,1527,46,3426,2502,328,262,529
01/07/2020,1706,775,851,695,341,2434,1398,809,133,6342,3713,1973,2600,1316,4807,1574,2162,3543,5096,2370,436,3043,3619,3156,1714,58,3525,2023,385,275,374
01/08/2020,2079,795,1058,836,432,2871,1510,768,153,6086,3846,2190,2921,1332,5020,1910,2348,3724,5061,2475,573,3319,3716,3370,1952,71,3600,2205,389,311,13
01/09/2020,2524,762,1154,910,431,2917,1552,763,166,5865,3762,2092,2374,1558,4367,2247,2421,4447,5032,2346,575,3046,4434,3621,1904,68,3024,2189,355,287,257
01/10/2020,2536,720,1201,953,381,2717,910,882,156,6604,4206,2503,2457,1733,4759,2304,2533,5179,5347,2426,442,3677,5505,3832,1795,65,3572,2620,297,298,562
01/11/2020,2786,748,1136,767,300,2431,776,746,153,6186,4046,1885,2318,1589,4236,2163,2180,4072,4998,2224,447,2627,4560,3577,1661,49,2594,2201,206,289,426
01/12/2020,2938,770,1011,631,210,2277,1085,773,111,4684,3612,1932,2341,1259,3770,1982,1971,3934,4634,2223,459,2731,4203,3841,1855,48,2197,2207,161,236,546
01/01/2021,1586,683,679,420,229,1322,503,613,92,3689,3129,1856,2128,842,4966,1811,1050,4235,2576,1460,398,2943,4130,1574,1236,42,916,956,130,233,1099
01/02/2021,1701,559,360,293,170,1354,390,355,73,3305,1334,1321,1750,775,2788,1905,954,3242,2008,1438,388,2195,4569,1631,1282,32,883,1029,118,210,987
01/03/2021,2321,725,522,551,223,1589,634,654,121,3814,1957,1997,1360,910,2958,1851,1101,3207,2377,1493,447,2034,4440,1654,1301,54,1186,1006,129,225,1245
01/04/2021,2801,742,611,468,220,1704,694,741,136,4079,2241,1372,1164,982,3099,1951,1419,3375,2515,1592,459,2088,4276,1758,1339,57,1169,1021,136,229,1168
01/05/2021,2748,761,728,526,241,1658,872,794,155,4163,2311,2162,1225,1018,3408,1993,1602,3607,2554,1652,452,2321,4039,1750,1353,64,1277,1073,148,276,1273
01/06/2021,2767,788,716,504,256,1708,860,847,163,4045,2099,1170,1125,953,3370,1872,1663,3027,1900,1567,425,2180,3919,1677,1315,61,1225,1003,154,245,1291
01/07/2021,2441,825,722,521,305,1776,922,952,158,3931,2091,1176,1164,967,3313,1906,1471,3357,2118,1625,407,2298,3934,1699,1352,78,1266,1078,174,284,1383
01/08/2021,2163,784,522,413,233,1663,877,853,94,3006,1762,926,1026,834,1424,1300,1057,2059,2071,1505,327,1842,3333,1522,1209,46,1057,928,151,222,1033
01/09/2021,2331,775,621,436,242,1737,913,795,115,3437,1830,1071,1044,724,2834,1594,1241,2913,2308,1544,361,2014,3406,1505,1150,49,1043,940,151,226,1156
01/10/2021,2349,708,614,448,220,1692,890,744,156,3618,2098,1252,1119,772,3276,1728,1442,3165,2396,1617,384,2459,3451,1500,1235,57,1066,761,128,199,886
01/11/2021,2271,775,485,335,172,1508,789,578,126,3397,1829,1025,883,857,2861,1603,1130,2431,2414,1469,392,1472,2800,1361,1100,35,961,323,67,129,946
01/12/2021,2578,790,499,365,176,1651,811,551,91,3306,1565,957,990,888,3091,1585,1009,2414,2329,1364,415,1800,3053,1374,1103,37,746,696,103,235,1016
01/01/2022,1910,505,466,267,184,1579,700,584,80,3159,1404,903,1046,865,1277,1654,933,2568,2070,1410,403,1434,3335,1447,1026,37,421,751,107,190,1086
01/02/2022,2316,515,446,274,155,1424,656,540,106,2824,1375,959,1060,829,1416,1710,891,2564,1829,1253,393,1443,2863,1496,1050,35,774,756,98,173,1103
01/03/2022,2405,594,373,231,132,1023,209,435,61,2459,1239,636,831,726,1524,1541,577,2343,1806,1124,370,1281,2766,1411,949,38,636,525,94,244,1177
01/04/2022,2334,568,208,134,128,526,84,363,62,1915,1197,214,665,568,1128,1341,354,2058,1810,1099,274,1285,2644,1310,832,36,646,414,56,216,1126
01/05/2022,1232,538,244,191,153,812,239,459,54,2163,1265,297,651,735,1263,1440,466,2262,1899,1136,311,1309,2524,1319,869,42,836,535,21,231,1190
01/06/2022,1320,627,334,238,190,1144,431,565,237,2808,1578,557,827,916,1809,1510,759,2438,2051,1238,347,1349,2591,1377,1039,63,948,644,76,254,1372
01/07/2022,1719,637,484,315,228,1279,554,668,322,2859,1758,631,897,904,2013,1646,869,2588,2055,1236,354,1377,2551,1481,1213,88,998,470,118,251,1620
01/08/2022,1870,678,500,277,233,1359,612,674,369,3047,1680,723,877,882,2111,1574,934,2581,2103,1233,127,1234,2410,1497,1162,,905,416,75,212,508
01/09/2022,1929,591,430,264,182,1145,555,521,399,3075,1686,693,715,918,2308,1643,766,2411,2168,1272,130,1251,1843,1025,998,4,815,408,16,210,326
01/10/2022,1875,545,399,135,101,1096,516,474,397,2901,1770,648,790,873,1661,1293,677,2219,2116,1240,231,1201,2101,1033,933,,586,191,12,53,75
01/11/2022,1285,600,207,66,78,957,419,381,409,2854,1702,529,697,738,1234,1041,526,1743,1957,1131,253,556,2078,1065,862,5,492,133,8,85,55
31/12/2022,908,560,205,84,80,808,343,352,369,2589,1285,493,679,697,1444,1019,496,1866,1866,1106,255,713,2111,1075,757,10,440,300,40,75,745
